"Fecha","ID_Tienda","Tipo_Tienda","Ventas_Totales_Tienda","Inflacion_IPC","Tasa_Desempleo","Diagnostico_Desempleo","Diagnostico_Inflacion"
"2010-06-25",23,B,1415204.88,132.4976,5.435,Estabilidad Laboral,Inflación Baja
"2010-07-02",23,B,1549113.18,132.5218667,5.326,Estabilidad Laboral,Inflación Baja
"2010-07-09",23,B,1417535.78,132.5461333,5.326,Estabilidad Laboral,Inflación Baja
"2010-07-16",23,B,1413124.11,132.5667742,5.326,Estabilidad Laboral,Inflación Baja
"2010-07-23",23,B,1333634.45,132.5825806,5.326,Estabilidad Laboral,Inflación Baja
"2010-07-30",23,B,1319773.55,132.5983871,5.326,Estabilidad Laboral,Inflación Baja
"2010-08-06",23,B,1417013.07,132.6141935,5.326,Estabilidad Laboral,Inflación Baja
"2010-08-13",23,B,1346345.97,132.63,5.326,Estabilidad Laboral,Inflación Baja
"2010-08-20",23,B,1439901.05,132.6616129,5.326,Estabilidad Laboral,Inflación Baja
"2010-08-27",23,B,1584623.3599999999,132.6932258,5.326,Estabilidad Laboral,Inflación Baja
"2010-09-03",23,B,1405119.23,132.7248387,5.326,Estabilidad Laboral,Inflación Baja
"2010-09-10",23,B,1272842.85,132.7564516,5.326,Estabilidad Laboral,Inflación Baja
"2010-09-17",23,B,1159132.58,132.7670667,5.326,Estabilidad Laboral,Inflación Baja
"2010-09-24",23,B,1099055.65,132.7619333,5.326,Estabilidad Laboral,Inflación Baja
"2010-10-01",23,B,1129909.44,132.7568,5.287,Estabilidad Laboral,Inflación Baja
"2010-10-08",23,B,1179851.68,132.7516667,5.287,Estabilidad Laboral,Inflación Baja
"2010-10-15",23,B,1119809.71,132.7633548,5.287,Estabilidad Laboral,Inflación Baja
"2010-10-22",23,B,1147503.92,132.8170968,5.287,Estabilidad Laboral,Inflación Baja
"2010-10-29",23,B,1112871.23,132.8708387,5.287,Estabilidad Laboral,Inflación Baja
"2010-11-05",23,B,1203119.96,132.9245806,5.287,Estabilidad Laboral,Inflación Baja
"2010-11-12",23,B,1387953.75,132.9783226,5.287,Estabilidad Laboral,Inflación Baja
"2010-11-19",23,B,1314994.32,132.9172,5.287,Estabilidad Laboral,Inflación Baja
"2010-11-26",23,B,2072685.05,132.8369333,5.287,Estabilidad Laboral,Inflación Baja
"2010-12-03",23,B,1617025.41,132.7566667,5.287,Estabilidad Laboral,Inflación Baja
"2010-12-10",23,B,1872365.99,132.6764,5.287,Estabilidad Laboral,Inflación Baja
"2010-12-17",23,B,2238573.48,132.6804516,5.287,Estabilidad Laboral,Inflación Baja
"2010-12-24",23,B,2734277.1,132.7477419,5.287,Estabilidad Laboral,Inflación Baja
"2010-12-31",23,B,1169773.85,132.8150323,5.287,Estabilidad Laboral,Inflación Baja
"2011-01-07",23,B,1122034.48,132.8823226,5.114,Estabilidad Laboral,Inflación Baja
"2011-01-14",23,B,1016756.1,132.9510645,5.114,Estabilidad Laboral,Inflación Baja
"2011-01-21",23,B,1110706.06,133.0285161,5.114,Estabilidad Laboral,Inflación Baja
"2011-01-28",23,B,1083657.61,133.1059677,5.114,Estabilidad Laboral,Inflación Baja
"2011-02-04",23,B,1159438.53,133.1834194,5.114,Estabilidad Laboral,Inflación Baja
"2011-02-11",23,B,1249786.4,133.260871,5.114,Estabilidad Laboral,Inflación Baja
"2011-02-18",23,B,1369971.57,133.3701429,5.114,Estabilidad Laboral,Inflación Baja
"2011-02-25",23,B,1206917.2,133.4921429,5.114,Estabilidad Laboral,Inflación Baja
"2011-03-04",23,B,1301185.28,133.6141429,5.114,Estabilidad Laboral,Inflación Baja
"2011-03-11",23,B,1042043.55,133.7361429,5.114,Estabilidad Laboral,Inflación Baja
"2011-03-18",23,B,1203682.6199999999,133.8492258,5.114,Estabilidad Laboral,Inflación Baja
"2011-03-25",23,B,1148624.83,133.9587419,5.114,Estabilidad Laboral,Inflación Baja
"2011-04-01",23,B,1182694.95,134.0682581,4.781,Estabilidad Laboral,Inflación Baja
"2011-04-08",23,B,1248901.98,134.1777742,4.781,Estabilidad Laboral,Inflación Baja
"2011-04-15",23,B,1263680.51,134.2784667,4.781,Estabilidad Laboral,Inflación Baja
"2011-04-22",23,B,1447301.24,134.3571,4.781,Estabilidad Laboral,Inflación Baja
"2011-04-29",23,B,1173307.4,134.4357333,4.781,Estabilidad Laboral,Inflación Baja
"2011-05-06",23,B,1359921.1300000001,134.5143667,4.781,Estabilidad Laboral,Inflación Baja
"2011-05-13",23,B,1254914.8699999999,134.593,4.781,Estabilidad Laboral,Inflación Baja
"2011-05-20",23,B,1337617.55,134.6803871,4.781,Estabilidad Laboral,Inflación Baja
"2011-05-27",23,B,1361945.18,134.7677742,4.781,Estabilidad Laboral,Inflación Baja
"2011-06-03",23,B,1562161.97,134.8551613,4.781,Estabilidad Laboral,Inflación Baja
"2011-06-10",23,B,1447028.06,134.9425484,4.781,Estabilidad Laboral,Inflación Baja
"2011-06-17",23,B,1470520.83,135.0837333,4.781,Estabilidad Laboral,Inflación Baja
"2011-06-24",23,B,1434036.18,135.2652667,4.781,Estabilidad Laboral,Inflación Baja
"2011-07-01",23,B,1492507.44,135.4468,4.584,Estabilidad Laboral,Inflación Baja
"2011-07-08",23,B,1379488.05,135.6283333,4.584,Estabilidad Laboral,Inflación Baja
"2011-07-15",23,B,1360520.56,135.7837419,4.584,Estabilidad Laboral,Inflación Baja
"2011-07-22",23,B,1362144.0,135.8738387,4.584,Estabilidad Laboral,Inflación Baja
"2011-07-29",23,B,1319767.55,135.9639355,4.584,Estabilidad Laboral,Inflación Baja
"2011-08-05",23,B,1416344.68,136.0540323,4.584,Estabilidad Laboral,Inflación Baja
"2011-08-12",23,B,1380952.05,136.144129,4.584,Estabilidad Laboral,Inflación Baja
"2011-08-19",23,B,1453416.53,136.183129,4.584,Estabilidad Laboral,Inflación Baja
"2011-08-26",23,B,1637266.29,136.2136129,4.584,Estabilidad Laboral,Inflación Baja
"2011-09-02",23,B,1464295.69,136.2440968,4.584,Estabilidad Laboral,Inflación Baja
"2011-09-09",23,B,1423289.9,136.2745806,4.584,Estabilidad Laboral,Inflación Baja
"2011-09-16",23,B,1253329.17,136.3145,4.584,Estabilidad Laboral,Inflación Baja
"2011-09-23",23,B,1289082.81,136.367,4.584,Estabilidad Laboral,Inflación Baja
"2011-09-30",23,B,1275597.85,136.4195,4.584,Estabilidad Laboral,Inflación Baja
"2011-10-07",23,B,1463501.99,136.472,4.42,Estabilidad Laboral,Inflación Baja
"2011-10-14",23,B,1257778.34,136.5150968,4.42,Estabilidad Laboral,Inflación Baja
"2011-10-21",23,B,1441032.59,136.5017742,4.42,Estabilidad Laboral,Inflación Baja
"2011-10-28",23,B,1407191.96,136.4884516,4.42,Estabilidad Laboral,Inflación Baja
"2011-11-04",23,B,1428436.33,136.475129,4.42,Estabilidad Laboral,Inflación Baja
"2011-11-11",23,B,1436940.78,136.4618065,4.42,Estabilidad Laboral,Inflación Baja
"2011-11-18",23,B,1345631.96,136.4666667,4.42,Estabilidad Laboral,Inflación Baja
"2011-11-25",23,B,2057059.53,136.4788,4.42,Estabilidad Laboral,Inflación Baja
"2011-12-02",23,B,1552886.59,136.4909333,4.42,Estabilidad Laboral,Inflación Baja
"2011-12-09",23,B,1841173.6,136.5030667,4.42,Estabilidad Laboral,Inflación Baja
"2011-12-16",23,B,2173621.2,136.5335161,4.42,Estabilidad Laboral,Inflación Baja
"2011-12-23",23,B,2587953.32,136.5883871,4.42,Estabilidad Laboral,Inflación Baja
"2011-12-30",23,B,1213486.95,136.6432581,4.42,Estabilidad Laboral,Inflación Baja
"2012-01-06",23,B,1150662.55,136.698129,4.261,Estabilidad Laboral,Inflación Baja
"2012-01-13",23,B,1031451.35,136.753,4.261,Estabilidad Laboral,Inflación Baja
"2012-01-20",23,B,1146992.1300000001,136.8564194,4.261,Estabilidad Laboral,Inflación Baja
"2012-01-27",23,B,1037476.38,136.9598387,4.261,Estabilidad Laboral,Inflación Baja
"2012-02-03",23,B,1261872.67,137.0632581,4.261,Estabilidad Laboral,Inflación Baja
"2012-02-10",23,B,1358444.07,137.1666774,4.261,Estabilidad Laboral,Inflación Baja
"2012-02-17",23,B,1365546.69,137.2583103,4.261,Estabilidad Laboral,Inflación Baja
"2012-02-24",23,B,1272948.27,137.3411034,4.261,Estabilidad Laboral,Inflación Baja
"2012-03-02",23,B,1322852.2,137.4238966,4.261,Estabilidad Laboral,Inflación Baja
"2012-03-09",23,B,1292724.9,137.5066897,4.261,Estabilidad Laboral,Inflación Baja
"2012-03-16",23,B,1258364.31,137.5843871,4.261,Estabilidad Laboral,Inflación Baja
"2012-03-23",23,B,1288154.1,137.6552903,4.261,Estabilidad Laboral,Inflación Baja
"2012-03-30",23,B,1261964.96,137.7261935,4.261,Estabilidad Laboral,Inflación Baja
"2012-04-06",23,B,1604605.69,137.7970968,4.125,Estabilidad Laboral,Inflación Baja
"2012-04-13",23,B,1231752.54,137.868,4.125,Estabilidad Laboral,Inflación Baja
"2012-04-20",23,B,1287899.41,137.9230667,4.125,Estabilidad Laboral,Inflación Baja
"2012-04-27",23,B,1277758.76,137.9781333,4.125,Estabilidad Laboral,Inflación Baja
"2012-05-04",23,B,1317379.68,138.0332,4.125,Estabilidad Laboral,Inflación Baja
"2012-05-11",23,B,1321914.34,138.0882667,4.125,Estabilidad Laboral,Inflación Baja
"2012-05-18",23,B,1332952.47,138.1065806,4.125,Estabilidad Laboral,Inflación Baja
"2012-05-25",23,B,1552934.64,138.1101935,4.125,Estabilidad Laboral,Inflación Baja
"2012-06-01",23,B,1476144.34,138.1138065,4.125,Estabilidad Laboral,Inflación Baja
"2012-06-08",23,B,1568048.54,138.1174194,4.125,Estabilidad Laboral,Inflación Baja
"2012-06-15",23,B,1543667.68,138.1295333,4.125,Estabilidad Laboral,Inflación Baja
"2012-06-22",23,B,1522042.57,138.1629,4.125,Estabilidad Laboral,Inflación Baja
"2012-06-29",23,B,1451782.16,138.1962667,4.125,Estabilidad Laboral,Inflación Baja
"2012-07-06",23,B,1545370.16,138.2296333,4.156,Estabilidad Laboral,Inflación Baja
"2012-07-13",23,B,1384921.63,138.263,4.156,Estabilidad Laboral,Inflación Baja
"2012-07-20",23,B,1381339.23,138.2331935,4.156,Estabilidad Laboral,Inflación Baja
"2012-07-27",23,B,1322932.36,138.2033871,4.156,Estabilidad Laboral,Inflación Baja
"2012-08-03",23,B,1416926.31,138.1735806,4.156,Estabilidad Laboral,Inflación Baja
"2012-08-10",23,B,1436311.76,138.1437742,4.156,Estabilidad Laboral,Inflación Baja
"2012-08-17",23,B,1510131.45,138.1857097,4.156,Estabilidad Laboral,Inflación Baja
"2012-08-24",23,B,1702220.96,138.2814516,4.156,Estabilidad Laboral,Inflación Baja
"2012-08-31",23,B,1577468.78,138.3771935,4.156,Estabilidad Laboral,Inflación Baja
"2012-09-07",23,B,1427162.26,138.4729355,4.156,Estabilidad Laboral,Inflación Baja
"2012-09-14",23,B,1279041.64,138.5673,4.156,Estabilidad Laboral,Inflación Baja
"2012-09-21",23,B,1338627.55,138.6534,4.156,Estabilidad Laboral,Inflación Baja
"2012-09-28",23,B,1319035.06,138.7395,4.156,Estabilidad Laboral,Inflación Baja
"2012-10-05",23,B,1464616.59,138.8256,4.145,Estabilidad Laboral,Inflación Baja
"2012-10-12",23,B,1412925.25,138.9117,4.145,Estabilidad Laboral,Inflación Baja
"2012-10-19",23,B,1363155.77,138.8336129,4.145,Estabilidad Laboral,Inflación Baja
"2012-10-26",23,B,1347454.59,138.7281613,4.145,Estabilidad Laboral,Inflación Baja
"2010-02-05",24,A,1388725.63,131.5279032,8.326,Estrés Moderado,Inflación Baja
"2010-02-12",24,A,1414107.1,131.5866129,8.326,Estrés Moderado,Inflación Baja
"2010-02-19",24,A,1385362.49,131.637,8.326,Estrés Moderado,Inflación Baja
"2010-02-26",24,A,1158722.74,131.686,8.326,Estrés Moderado,Inflación Baja
"2010-03-05",24,A,1412387.3699999999,131.735,8.326,Estrés Moderado,Inflación Baja
"2010-03-12",24,A,1309340.16,131.784,8.326,Estrés Moderado,Inflación Baja
"2010-03-19",24,A,1222511.29,131.8242903,8.326,Estrés Moderado,Inflación Baja
"2010-03-26",24,A,1258311.56,131.863129,8.326,Estrés Moderado,Inflación Baja
"2010-04-02",24,A,1478321.26,131.9019677,8.211,Estrés Moderado,Inflación Baja
"2010-04-09",24,A,1379579.63,131.9408065,8.211,Estrés Moderado,Inflación Baja
"2010-04-16",24,A,1268266.72,131.9809,8.211,Estrés Moderado,Inflación Baja
"2010-04-23",24,A,1264117.01,132.0226667,8.211,Estrés Moderado,Inflación Baja
"2010-04-30",24,A,1259877.19,132.0644333,8.211,Estrés Moderado,Inflación Baja
"2010-05-07",24,A,1409705.03,132.1062,8.211,Estrés Moderado,Inflación Baja
"2010-05-14",24,A,1346783.35,132.152129,8.211,Estrés Moderado,Inflación Baja
"2010-05-21",24,A,1283482.85,132.2230323,8.211,Estrés Moderado,Inflación Baja
"2010-05-28",24,A,1473868.15,132.2939355,8.211,Estrés Moderado,Inflación Baja
"2010-06-04",24,A,1566668.91,132.3648387,8.211,Estrés Moderado,Inflación Baja
"2010-06-11",24,A,1375458.21,132.4357419,8.211,Estrés Moderado,Inflación Baja
"2010-06-18",24,A,1354168.18,132.4733333,8.211,Estrés Moderado,Inflación Baja
"2010-06-25",24,A,1399073.75,132.4976,8.211,Estrés Moderado,Inflación Baja
"2010-07-02",24,A,1563387.94,132.5218667,8.117,Estrés Moderado,Inflación Baja
"2010-07-09",24,A,1665502.55,132.5461333,8.117,Estrés Moderado,Inflación Baja
"2010-07-16",24,A,1418697.05,132.5667742,8.117,Estrés Moderado,Inflación Baja
"2010-07-23",24,A,1333740.35,132.5825806,8.117,Estrés Moderado,Inflación Baja
"2010-07-30",24,A,1387517.63,132.5983871,8.117,Estrés Moderado,Inflación Baja
"2010-08-06",24,A,1442819.28,132.6141935,8.117,Estrés Moderado,Inflación Baja
"2010-08-13",24,A,1384243.75,132.63,8.117,Estrés Moderado,Inflación Baja
"2010-08-20",24,A,1375307.54,132.6616129,8.117,Estrés Moderado,Inflación Baja
"2010-08-27",24,A,1350059.35,132.6932258,8.117,Estrés Moderado,Inflación Baja
"2010-09-03",24,A,1366381.6,132.7248387,8.117,Estrés Moderado,Inflación Baja
"2010-09-10",24,A,1474498.59,132.7564516,8.117,Estrés Moderado,Inflación Baja
"2010-09-17",24,A,1273295.46,132.7670667,8.117,Estrés Moderado,Inflación Baja
"2010-09-24",24,A,1169413.27,132.7619333,8.117,Estrés Moderado,Inflación Baja
"2010-10-01",24,A,1215273.2,132.7568,8.275,Estrés Moderado,Inflación Baja
"2010-10-08",24,A,1361944.94,132.7516667,8.275,Estrés Moderado,Inflación Baja
"2010-10-15",24,A,1300806.74,132.7633548,8.275,Estrés Moderado,Inflación Baja
"2010-10-22",24,A,1234875.33,132.8170968,8.275,Estrés Moderado,Inflación Baja
"2010-10-29",24,A,1244925.94,132.8708387,8.275,Estrés Moderado,Inflación Baja
"2010-11-05",24,A,1285358.01,132.9245806,8.275,Estrés Moderado,Inflación Baja
"2010-11-12",24,A,1312877.01,132.9783226,8.275,Estrés Moderado,Inflación Baja
"2010-11-19",24,A,1277150.6,132.9172,8.275,Estrés Moderado,Inflación Baja
"2010-11-26",24,A,1779276.51,132.8369333,8.275,Estrés Moderado,Inflación Baja
"2010-12-03",24,A,1413302.7,132.7566667,8.275,Estrés Moderado,Inflación Baja
"2010-12-10",24,A,1593012.75,132.6764,8.275,Estrés Moderado,Inflación Baja
"2010-12-17",24,A,1663525.77,132.6804516,8.275,Estrés Moderado,Inflación Baja
"2010-12-24",24,A,2386015.75,132.7477419,8.275,Estrés Moderado,Inflación Baja
"2010-12-31",24,A,1208600.05,132.8150323,8.275,Estrés Moderado,Inflación Baja
"2011-01-07",24,A,1178641.71,132.8823226,8.252,Estrés Moderado,Inflación Baja
"2011-01-14",24,A,1167740.2,132.9510645,8.252,Estrés Moderado,Inflación Baja
"2011-01-21",24,A,1107170.39,133.0285161,8.252,Estrés Moderado,Inflación Baja
"2011-01-28",24,A,1126921.34,133.1059677,8.252,Estrés Moderado,Inflación Baja
"2011-02-04",24,A,1225182.04,133.1834194,8.252,Estrés Moderado,Inflación Baja
"2011-02-11",24,A,1341240.6199999999,133.260871,8.252,Estrés Moderado,Inflación Baja
"2011-02-18",24,A,1360150.12,133.3701429,8.252,Estrés Moderado,Inflación Baja
"2011-02-25",24,A,1235121.33,133.4921429,8.252,Estrés Moderado,Inflación Baja
"2011-03-04",24,A,1346994.53,133.6141429,8.252,Estrés Moderado,Inflación Baja
"2011-03-11",24,A,1253218.7,133.7361429,8.252,Estrés Moderado,Inflación Baja
"2011-03-18",24,A,1168397.26,133.8492258,8.252,Estrés Moderado,Inflación Baja
"2011-03-25",24,A,1158693.1199999999,133.9587419,8.252,Estrés Moderado,Inflación Baja
"2011-04-01",24,A,1163803.3,134.0682581,8.212,Estrés Moderado,Inflación Baja
"2011-04-08",24,A,1273670.32,134.1777742,8.212,Estrés Moderado,Inflación Baja
"2011-04-15",24,A,1245576.65,134.2784667,8.212,Estrés Moderado,Inflación Baja
"2011-04-22",24,A,1372484.9,134.3571,8.212,Estrés Moderado,Inflación Baja
"2011-04-29",24,A,1197761.17,134.4357333,8.212,Estrés Moderado,Inflación Baja
"2011-05-06",24,A,1339630.35,134.5143667,8.212,Estrés Moderado,Inflación Baja
"2011-05-13",24,A,1311950.16,134.593,8.212,Estrés Moderado,Inflación Baja
"2011-05-20",24,A,1234281.7,134.6803871,8.212,Estrés Moderado,Inflación Baja
"2011-05-27",24,A,1311153.72,134.7677742,8.212,Estrés Moderado,Inflación Baja
"2011-06-03",24,A,1554837.6199999999,134.8551613,8.212,Estrés Moderado,Inflación Baja
"2011-06-10",24,A,1373841.91,134.9425484,8.212,Estrés Moderado,Inflación Baja
"2011-06-17",24,A,1320359.23,135.0837333,8.212,Estrés Moderado,Inflación Baja
"2011-06-24",24,A,1304850.67,135.2652667,8.212,Estrés Moderado,Inflación Baja
"2011-07-01",24,A,1445596.61,135.4468,8.358,Estrés Moderado,Inflación Baja
"2011-07-08",24,A,1567340.07,135.6283333,8.358,Estrés Moderado,Inflación Baja
"2011-07-15",24,A,1356938.95,135.7837419,8.358,Estrés Moderado,Inflación Baja
"2011-07-22",24,A,1357672.24,135.8738387,8.358,Estrés Moderado,Inflación Baja
"2011-07-29",24,A,1310973.06,135.9639355,8.358,Estrés Moderado,Inflación Baja
"2011-08-05",24,A,1417616.81,136.0540323,8.358,Estrés Moderado,Inflación Baja
"2011-08-12",24,A,1402818.01,136.144129,8.358,Estrés Moderado,Inflación Baja
"2011-08-19",24,A,1352039.88,136.183129,8.358,Estrés Moderado,Inflación Baja
"2011-08-26",24,A,1402372.09,136.2136129,8.358,Estrés Moderado,Inflación Baja
"2011-09-02",24,A,1196105.44,136.2440968,8.358,Estrés Moderado,Inflación Baja
"2011-09-09",24,A,1527455.19,136.2745806,8.358,Estrés Moderado,Inflación Baja
"2011-09-16",24,A,1227535.97,136.3145,8.358,Estrés Moderado,Inflación Baja
"2011-09-23",24,A,1232376.49,136.367,8.358,Estrés Moderado,Inflación Baja
"2011-09-30",24,A,1246242.61,136.4195,8.358,Estrés Moderado,Inflación Baja
"2011-10-07",24,A,1405914.39,136.472,8.454,Estrés Moderado,Inflación Baja
"2011-10-14",24,A,1333315.03,136.5150968,8.454,Estrés Moderado,Inflación Baja
"2011-10-21",24,A,1283563.43,136.5017742,8.454,Estrés Moderado,Inflación Baja
"2011-10-28",24,A,1307142.75,136.4884516,8.454,Estrés Moderado,Inflación Baja
"2011-11-04",24,A,1385860.38,136.475129,8.454,Estrés Moderado,Inflación Baja
"2011-11-11",24,A,1425078.59,136.4618065,8.454,Estrés Moderado,Inflación Baja
"2011-11-18",24,A,1297535.69,136.4666667,8.454,Estrés Moderado,Inflación Baja
"2011-11-25",24,A,1761235.67,136.4788,8.454,Estrés Moderado,Inflación Baja
"2011-12-02",24,A,1335647.1,136.4909333,8.454,Estrés Moderado,Inflación Baja
"2011-12-09",24,A,1529615.54,136.5030667,8.454,Estrés Moderado,Inflación Baja
"2011-12-16",24,A,1624994.43,136.5335161,8.454,Estrés Moderado,Inflación Baja
"2011-12-23",24,A,2168344.23,136.5883871,8.454,Estrés Moderado,Inflación Baja
"2011-12-30",24,A,1363973.16,136.6432581,8.454,Estrés Moderado,Inflación Baja
"2012-01-06",24,A,1251581.8900000001,136.698129,8.659,Inestabilidad Laboral,Inflación Baja
"2012-01-13",24,A,1155594.2,136.753,8.659,Inestabilidad Laboral,Inflación Baja
"2012-01-20",24,A,1151993.85,136.8564194,8.659,Inestabilidad Laboral,Inflación Baja
"2012-01-27",24,A,1057290.41,136.9598387,8.659,Inestabilidad Laboral,Inflación Baja
"2012-02-03",24,A,1249696.97,137.0632581,8.659,Inestabilidad Laboral,Inflación Baja
"2012-02-10",24,A,1403460.87,137.1666774,8.659,Inestabilidad Laboral,Inflación Baja
"2012-02-17",24,A,1326370.08,137.2583103,8.659,Inestabilidad Laboral,Inflación Baja
"2012-02-24",24,A,1303233.15,137.3411034,8.659,Inestabilidad Laboral,Inflación Baja
"2012-03-02",24,A,1213994.39,137.4238966,8.659,Inestabilidad Laboral,Inflación Baja
"2012-03-09",24,A,1325835.7,137.5066897,8.659,Inestabilidad Laboral,Inflación Baja
"2012-03-16",24,A,1239299.1199999999,137.5843871,8.659,Inestabilidad Laboral,Inflación Baja
"2012-03-23",24,A,1221723.94,137.6552903,8.659,Inestabilidad Laboral,Inflación Baja
"2012-03-30",24,A,1230106.13,137.7261935,8.659,Inestabilidad Laboral,Inflación Baja
"2012-04-06",24,A,1524734.29,137.7970968,8.983,Inestabilidad Laboral,Inflación Baja
"2012-04-13",24,A,1285783.8699999999,137.868,8.983,Inestabilidad Laboral,Inflación Baja
"2012-04-20",24,A,1208654.4,137.9230667,8.983,Inestabilidad Laboral,Inflación Baja
"2012-04-27",24,A,1194334.65,137.9781333,8.983,Inestabilidad Laboral,Inflación Baja
"2012-05-04",24,A,1306551.71,138.0332,8.983,Inestabilidad Laboral,Inflación Baja
"2012-05-11",24,A,1355391.79,138.0882667,8.983,Inestabilidad Laboral,Inflación Baja
